id_job,date_join,salary,last_por_hike,id_employee
3935,2000-08-30,107218,0,518095
3936,2012-10-21,195462,23,450525
3937,2009-06-07,103067,27,638422
3938,2001-05-28,173248,5,952499
3939,2017-07-16,133710,17,210302
3940,2007-08-20,129306,4,447904
3941,2015-11-28,141572,23,979835
3942,2010-02-06,97615,28,927608
3943,1998-02-10,120960,18,175815
3944,2014-05-29,126503,14,212173
3945,1994-02-24,153144,26,260162
3946,1986-05-21,93407,14,478337
3947,1991-01-12,82062,15,681832
3948,2016-03-21,117766,5,552848
3949,2008-05-22,115644,19,995300
3950,2016-01-04,117038,29,334774
3951,2010-08-11,157770,1,482529
3952,2005-09-16,130839,30,596285
3953,2011-08-18,195841,8,972845
3954,2014-05-24,198207,30,300793
3955,2015-08-15,108990,11,221842
3956,2006-07-15,52996,3,910681
3957,2017-07-05,181907,25,765986
3958,2014-07-31,62391,24,712386
3959,2015-01-05,129289,25,725129
3960,1987-11-09,73545,12,631072
3961,2014-07-05,75923,9,802946
3962,2015-03-05,73350,19,562661
3963,1990-02-22,97386,20,624171
3964,2013-07-25,46324,26,139892
3965,1986-08-02,86375,4,436425
3966,2011-12-26,135627,15,293515
3967,2009-06-23,149659,4,426618
3968,2008-06-14,172202,16,414191
3969,2015-07-24,180657,30,790829
3970,2017-12-06,77042,24,365071
3971,1994-09-24,172640,28,585433
3972,2009-09-05,121579,9,817305
3973,2004-04-08,157565,16,720594
3974,1984-03-19,71199,22,936236
3975,2011-10-26,135519,16,679445
3976,2015-08-14,116887,11,668298
3977,2013-07-09,79805,25,990748
3978,2016-10-26,139984,18,878594
3979,2012-04-25,142642,8,593909
3980,2012-09-13,135088,21,144742
3981,1991-12-30,106491,18,679689
3982,1984-01-01,176062,9,568066
3983,2004-09-16,46010,7,145501
3984,2009-12-02,110177,21,518826
3985,2013-07-31,45637,3,915290
3986,1997-03-09,165380,14,454359
3987,2015-01-21,57783,23,707324
3988,2008-04-15,175680,10,171248
3989,1998-10-12,66669,0,833242
3990,2017-07-21,129667,14,741521
3991,2000-03-23,122775,24,833902
3992,2000-01-19,147152,11,605100
3993,1992-11-10,172917,19,868709
3994,2007-08-10,108932,23,401829
3995,2014-02-16,130955,29,997294
3996,2004-02-19,164682,28,237536
3997,2017-06-06,194117,6,936895
3998,1998-04-09,183968,20,856343
3999,2001-02-02,169951,14,545428
4000,2011-01-14,95388,2,858108
4001,2004-11-27,138910,29,613591
4002,2003-03-27,58844,3,988798
4003,2003-04-05,177547,15,215989
4004,1996-06-14,95922,3,975984
4005,2016-07-01,107346,20,426847
4006,2016-03-29,123417,26,381713
4007,1986-09-19,114180,25,428084
4008,2014-11-11,94965,18,944951
4009,2001-07-18,83381,3,704190
4010,2006-02-18,155820,29,996950
4011,2010-03-15,175449,16,685022
4012,2003-06-25,115730,0,310637
4013,2013-12-30,87376,15,642072
4014,1981-04-05,144968,4,189595
4015,2015-07-23,84604,5,977094
4016,2017-10-06,158461,14,713286
4017,1984-01-19,48597,0,264203
4018,2006-10-04,193061,1,832969
4019,2015-09-14,185054,4,739898
4020,2013-01-18,122933,22,123873
4021,2016-07-26,197721,0,824325
4022,2007-07-03,138075,3,332506
4023,2016-09-08,172862,4,701573
4024,2003-11-07,90953,13,635768
4025,1995-04-05,59324,30,986773
4026,2012-02-05,176272,1,306317
4027,2015-08-01,109250,1,507787
4028,2001-01-30,168860,23,478627
4029,1994-08-08,44395,4,340359
4030,1987-11-20,84690,15,487963
4031,2004-12-31,193095,2,124525
4032,2015-09-07,50020,29,476721
4033,2000-07-23,42827,4,467821
4034,2002-09-29,83654,27,851457
4035,2014-02-03,93429,28,574192
4036,2006-06-05,57336,18,951721
4037,2015-02-07,135917,30,904150
4038,2002-09-18,139267,18,402928
4039,2013-07-12,81943,17,449509
4040,2013-05-23,145740,19,625468
4041,2013-04-05,68871,4,650487
4042,2008-05-27,105912,10,638960
4043,2017-07-18,125482,28,649617
4044,1993-05-04,64693,4,189423
4045,1990-07-26,43300,6,799117
4046,2008-12-17,68757,23,338251
4047,2002-07-17,138548,0,449528
4048,2015-04-03,40690,26,762997
4049,1991-03-29,109722,12,269583
4050,2007-07-03,86249,14,353288
4051,2013-12-04,115799,7,902898
4052,1984-03-04,59757,9,796333
4053,2013-07-14,80061,20,655904
4054,2015-02-17,132616,30,624229
4055,2016-02-04,144550,1,467030
4056,2009-09-21,149950,3,306411
4057,2012-07-04,120146,24,629360
4058,2005-07-18,80368,7,970571
4059,1997-01-20,137271,20,627872
4060,2016-12-18,63857,13,890941
4061,2009-12-13,102215,26,341263
4062,2015-05-17,42795,7,327266
4063,2013-02-06,84089,4,191685
4064,1999-05-23,121097,21,631142
4065,2016-11-20,117409,1,714628
4066,2008-03-31,116472,28,647492
4067,1996-05-23,185289,26,465599
4068,2016-07-22,170821,23,772293
4069,2016-10-15,68277,13,291393
4070,2014-02-04,163750,5,360992
4071,2009-11-12,63807,28,882609
4072,2016-08-07,194210,1,182069
4073,1999-12-15,101275,9,301863
4074,2008-08-20,115263,16,499069
4075,2016-01-28,97742,3,182137
4076,2011-02-26,146976,3,697766
4077,2007-04-29,119264,19,178602
4078,2005-11-25,152430,14,375146
4079,2003-01-19,72844,26,479470
4080,2014-04-12,161865,10,251294
4081,2014-01-03,134011,19,403651
4082,2001-12-31,129946,16,598651
4083,2009-07-06,115022,21,890767
4084,2010-12-06,151152,3,438628
4085,2001-03-06,178691,27,244644
4086,2016-03-01,158291,11,977800
4087,2005-12-26,62840,20,269162
4088,2014-04-16,89142,28,978138
4089,2011-03-01,100382,13,157580
4090,2014-09-20,106223,4,422369
4091,2016-03-31,160020,11,163105
4092,2014-08-17,174676,29,613369
4093,2009-02-18,192573,7,856273
4094,2005-12-04,103284,6,624251
4095,1992-10-26,187937,25,885799
4096,2017-01-07,73619,25,904703
4097,2009-02-23,107654,30,826236
4098,2017-06-16,122297,29,182460
4099,2011-01-03,78124,29,473542
4100,2012-03-12,121375,21,465477
4101,2001-01-11,49426,28,283019
4102,2011-08-14,81865,29,505904
4103,2010-12-03,84773,2,977385
4104,2004-09-11,165375,11,975867
4105,2012-08-06,85593,1,908317
4106,2005-06-12,148872,10,382832
4107,2014-08-12,197229,23,754804
4108,1997-05-21,47579,29,974555
4109,2002-11-08,140267,21,474970
4110,2003-05-11,120985,16,550277
4111,1989-01-26,72491,28,316922
4112,2012-06-23,126985,15,539287
4113,1998-05-11,186464,4,138632
4114,2015-03-01,129151,0,485725
4115,2015-10-07,127721,3,397951
4116,2001-12-27,82116,5,856314
4117,2002-05-29,158609,18,396101
4118,1997-01-27,100097,17,754332
4119,2015-02-07,112732,4,246859
4120,2003-07-30,153530,11,456506
4121,2006-12-10,65032,10,821434
4122,1982-10-25,58835,17,245043
4123,2016-09-15,122494,27,585707
4124,2015-10-08,186314,10,562576
4125,2017-06-19,140470,6,913166
4126,2016-12-09,151156,21,740030
4127,2001-05-12,49634,9,567977
4128,2007-11-14,152587,27,880738
4129,2017-06-06,78564,13,274866
4130,2009-09-02,66130,25,150805
4131,2004-09-06,196938,27,292466
4132,2011-11-12,74000,12,947942
4133,2017-07-15,64364,10,795696
4134,2009-03-02,98613,3,198777
4135,1985-04-14,169841,5,872725
4136,2014-01-01,144235,3,812417
4137,2015-07-02,86825,22,164293
4138,1995-03-18,171739,16,984695
4139,2006-10-28,48941,16,284286
4140,2012-06-10,91503,21,158680
4141,2014-08-26,91308,9,715999
4142,2011-08-09,179423,6,224758
4143,2002-09-14,162491,10,989660
4144,1995-09-16,181051,26,321420
4145,2017-05-06,172081,11,724523
4146,2014-05-12,48862,21,708952
4147,2010-04-08,98897,6,896671
4148,2016-08-01,177652,16,299390
4149,2016-02-26,164817,21,138053
4150,2017-01-02,163038,25,203824
4151,2006-07-26,159225,20,539009
4152,2013-01-03,108113,1,991515
4153,1996-07-31,79096,27,315366
4154,2000-02-26,63206,6,244149
4155,2012-03-16,129695,25,701235
4156,2010-08-17,103772,21,766340
4157,2012-07-04,90906,21,428609
4158,2000-11-17,71410,28,924602
4159,2001-11-03,174185,21,265997
4160,2013-10-06,123000,12,142581
4161,1994-12-10,95138,23,310519
4162,2013-04-24,72971,8,358082
4163,2016-10-24,166727,9,505704
4164,2009-03-16,193696,27,469686
4165,2006-06-03,98091,18,857200
4166,1992-06-08,98994,1,578499
4167,1997-10-29,184010,11,707518
4168,2001-11-20,55789,25,163940
4169,2015-10-29,169971,23,208681
4170,2012-03-20,148863,26,332434
4171,2004-08-23,77881,2,242804
4172,1998-12-31,123747,11,944584
4173,2016-04-19,117389,11,818357
4174,2016-02-20,52743,25,537477
4175,1999-12-12,47841,8,858796
4176,2006-12-19,89061,28,958805
4177,2017-07-28,155862,20,744660
4178,2014-02-22,174083,10,185001
4179,1985-11-08,133550,19,303594
4180,2002-04-27,122757,5,573412
4181,2009-05-26,182314,3,276055
4182,2017-02-13,72110,13,465164
4183,2015-09-01,67320,9,395612
4184,2001-03-16,197891,13,388720
4185,2010-02-01,47574,16,778265
4186,2009-05-07,84334,28,225244
4187,2004-03-01,126623,27,204132
4188,2012-04-11,92051,29,363550
4189,2009-01-27,188881,17,208159
4190,1984-10-16,69047,6,539078
4191,2005-08-11,106586,5,118748
4192,2017-02-14,69858,28,940231
4193,1994-12-11,62375,11,405417
4194,2017-09-05,107821,2,609847
4195,1995-02-06,92492,26,807701
4196,2011-09-23,165461,7,836264
4197,2013-07-03,135608,18,384200
4198,2016-04-09,128008,29,117292
4199,1998-03-27,152281,24,620653
4200,2015-06-15,145041,1,391549
4201,2015-05-11,80031,18,513702
4202,2000-07-19,45245,4,898273
4203,2014-09-09,69047,1,324803
4204,2013-03-30,149312,30,693378
4205,2013-12-27,43508,23,698710
4206,1996-10-02,105947,18,849545
4207,1994-07-24,73543,26,952106
4208,1993-04-01,96017,6,256997
4209,2009-08-29,42806,13,560152
4210,1991-01-19,149811,23,497204
4211,2016-12-03,176679,30,979831
4212,2016-04-20,82432,6,817270
4213,1993-10-20,196099,21,726774
4214,2014-11-06,192316,21,899465
4215,2016-11-21,182017,9,844446
4216,2008-12-30,187865,2,898121
4217,1992-08-20,195467,19,793465
4218,2008-07-10,87220,14,882771
4219,2005-05-27,58277,21,566622
4220,2015-06-06,156151,6,270873
4221,1992-12-30,99395,22,168481
4222,2017-01-27,189067,25,722348
4223,2016-11-21,191839,28,265119
4224,1999-11-24,78161,28,190354
4225,2008-11-16,45277,21,920671
4226,1989-06-02,135678,1,711656
4227,1993-10-16,79234,6,892901
4228,2015-01-14,154297,13,297678
4229,2009-08-06,161913,8,182250
4230,2014-10-21,70655,3,842934
4231,1996-07-21,99652,20,751019
4232,2005-02-16,176987,8,189687
4233,2015-07-29,42005,17,551580
4234,2013-06-10,145885,4,709988
4235,1990-03-01,127440,3,224727
4236,1999-03-14,173196,19,321730
4237,1993-11-14,174667,13,273723
4238,2001-09-11,64033,27,522072
4239,2001-09-13,104597,8,519593
4240,2011-09-10,126918,9,465997
4241,1995-12-16,57915,4,532112
4242,2004-03-02,101046,22,562229
4243,1994-09-06,173284,30,842049
4244,2016-09-15,61678,18,169851
4245,1987-09-05,191174,13,517988
4246,1993-10-15,88653,27,867837
4247,2004-08-18,48314,25,246622
4248,2002-09-12,163033,16,325274
4249,2015-10-22,107773,18,722076
4250,2015-07-11,196865,19,244507
4251,2017-07-22,189659,28,594259
4252,1997-09-28,141071,15,516087
4253,2000-04-27,127449,3,226242
4254,2017-07-23,156470,1,835523
4255,2003-01-26,134944,1,843999
4256,2014-02-01,72910,30,142952
4257,2002-10-01,108844,3,439614
4258,2015-10-13,121542,29,469063
4259,2016-11-19,71953,0,455748
4260,2016-11-26,165203,16,659483
4261,2014-07-31,162007,15,168017
4262,2012-09-12,131935,27,338758
4263,2010-10-13,51126,2,348616
4264,2012-02-21,76628,1,919466
4265,2013-02-13,120894,4,683424
4266,1993-08-21,95783,20,462024
4267,2008-04-20,198059,28,525910
4268,2008-11-09,40400,9,746306
4269,2014-07-01,175865,7,348954
4270,2014-06-21,132002,27,693949
4271,2008-08-29,166003,20,589032
4272,2009-01-10,106764,22,280248
4273,2017-04-20,106188,4,132760
4274,2013-04-25,152790,0,185630
4275,2015-01-25,68366,7,473582
4276,2013-02-20,65494,12,436712
4277,1980-11-01,152538,4,455253
4278,2013-07-14,126124,8,620280
4279,2017-11-02,171214,29,518806
4280,1985-10-08,48397,8,920179
4281,2006-04-25,169493,27,925209
4282,2016-11-21,58265,5,782676
4283,1995-12-09,145766,6,870377
4284,1990-06-27,51810,25,238080
4285,2010-03-28,98041,18,298109
4286,2011-11-28,176255,5,239713
4287,1994-05-09,120900,23,216498
4288,2009-05-22,139105,19,381357
4289,2001-12-22,158074,1,212246
4290,2000-01-16,190415,17,576513
4291,2011-02-18,175649,28,968466
4292,2006-07-26,43178,17,171678
4293,2012-11-03,120890,6,258167
4294,2012-07-09,196848,14,632542
4295,2003-09-14,191702,6,441221
4296,2011-06-29,88965,28,386441
4297,2016-06-07,61696,22,381458
4298,2017-01-15,179939,13,848826
4299,2004-10-14,65904,3,922797
4300,1995-03-08,75926,1,217105
4301,2009-03-16,192102,4,841069
4302,2017-03-26,194854,29,726286
4303,2015-02-08,122760,5,410424
4304,2010-03-29,120556,30,171974
4305,2009-07-26,92625,26,612098
4306,2015-08-19,110041,12,950741
4307,2010-07-15,126925,14,457762
4308,2012-10-08,98881,19,756742
4309,1989-09-10,65190,24,455234
4310,2015-08-16,189729,4,406794
4311,2015-06-25,95715,26,911000
4312,2009-05-27,88956,27,488390
4313,2008-12-30,125627,25,875087
4314,2017-06-20,116425,27,525055
4315,2008-12-13,191600,6,200531
4316,2014-01-09,53371,6,353520
4317,2015-03-03,156173,4,300749
4318,2011-12-10,133423,15,962696
4319,2015-03-25,174708,4,299284
4320,2014-09-25,41744,11,488903
4321,2008-05-08,97968,27,599678
4322,2008-11-06,147295,20,839563
4323,2016-09-28,175321,18,347720
4324,2016-07-08,113225,16,639819
4325,2012-04-28,183563,8,369368
4326,2013-11-13,150393,5,196509
4327,2011-05-19,66378,6,278836
4328,2012-08-12,138997,12,840612
4329,2014-09-18,89412,20,895681
4330,2017-11-06,43351,9,787060
4331,1994-03-05,155977,10,220941
4332,2007-09-29,124772,26,539685
4333,1986-12-29,48377,0,777845
4334,2012-06-11,137589,10,869083
4335,2011-04-24,159868,0,122659
4336,2012-06-08,93293,19,613395
4337,1989-03-09,82226,21,553459
4338,2015-06-22,97800,21,885340
4339,2006-01-19,133960,7,489034
4340,2017-07-07,166838,11,268828
4341,2015-07-09,74132,8,434599
4342,2005-06-09,164465,23,477380
4343,2015-07-18,166818,23,673202
4344,1997-12-18,49711,27,391021
4345,2009-10-18,41175,27,932822
4346,2014-01-15,176343,18,166089
4347,1982-12-17,112160,18,945833
4348,2016-10-03,150752,22,890183
4349,2015-09-12,126843,18,150828
4350,2015-11-16,72974,8,587806
4351,2008-03-23,161367,13,342356
4352,2009-04-16,185829,24,937811
4353,1997-09-04,153526,2,185245
4354,2007-03-02,117183,1,174878
4355,2017-04-29,175969,20,954621
4356,2012-10-23,60342,15,313907
4357,2012-12-03,175025,19,418286
4358,2006-12-05,197571,9,169546
4359,2016-03-18,180157,8,889236
4360,2000-10-19,151725,1,976423
4361,2017-03-18,109043,13,809426
4362,2009-09-30,131023,30,971171
4363,2014-01-02,93276,9,781456
4364,2013-04-14,191938,24,852933
4365,2016-09-22,49692,24,964838
4366,2003-09-23,165206,10,483451
4367,2013-08-24,142328,8,753513
4368,2016-02-27,109976,4,298957
4369,2004-11-26,139992,1,317953
4370,2005-05-12,81067,19,683872
4371,1990-05-20,194472,9,261842
4372,1991-09-16,114365,18,778528
4373,1987-07-11,164364,15,310014
4374,1997-11-04,95334,13,193148
4375,2016-08-13,89521,23,833190
4376,2013-11-08,175662,24,211403
4377,2006-02-02,141138,14,570634
4378,2011-02-17,43017,0,400221
4379,1984-12-13,172448,0,134060
4380,1998-06-24,188953,10,986960
4381,2002-01-12,155053,27,653902
4382,1996-03-09,199909,24,253932
4383,2006-02-24,105877,22,484603
4384,2013-10-08,176359,10,422527
4385,2014-10-11,69748,30,218945
4386,2016-06-18,65078,15,165793
4387,1998-03-10,122594,26,705837
4388,2003-07-29,49529,15,999496
4389,2011-06-30,80275,5,321588
4390,1993-02-07,63381,3,801655
4391,2011-06-29,78036,15,633535
4392,2016-08-10,52147,11,377209
4393,1991-09-15,185588,12,483805
4394,2000-07-10,87952,10,317825
4395,2017-09-07,142801,19,521007
4396,1999-04-08,122424,27,295737
4397,2017-02-07,181047,10,429826
4398,2016-07-28,162707,6,708279
4399,2009-09-15,95139,4,664098
4400,1987-03-14,95603,4,589771
4401,2017-04-15,170921,11,266692
4402,2013-05-01,184842,0,151891
4403,2017-05-22,93460,7,359520
4404,2017-07-14,106462,10,535840
4405,2006-02-05,160884,10,887036
4406,2016-08-31,187337,14,692987
4407,1995-06-27,48827,0,640965
4408,2008-03-22,71806,4,421759
4409,2008-04-26,170515,28,149635
4410,2003-12-27,161451,29,144120
4411,2016-12-21,157462,4,126324
4412,2012-12-17,172975,4,671627
4413,2000-02-08,65801,28,837748
4414,2009-07-26,79225,10,211074
4415,2016-08-20,193240,6,864915
4416,2006-10-14,98334,19,304161
4417,1995-09-13,71634,0,173000
4418,1991-05-17,115982,24,617861
4419,1988-04-30,120196,23,184700
4420,2016-03-01,85787,16,946587
4421,1999-11-04,44314,25,884829
4422,1990-08-14,112825,27,565058
4423,2006-08-24,105018,2,539508
4424,1991-02-06,85265,27,404080
4425,2015-08-05,64045,30,279929
4426,2017-03-27,199139,2,410356
4427,2017-04-02,89553,29,911817
4428,2009-04-12,81230,5,673655
4429,2004-12-13,107440,17,867253
4430,2014-10-02,175090,7,904678
4431,2015-01-05,43302,24,882192
4432,2006-01-06,135177,2,180281
4433,2017-05-21,80014,0,760787
4434,2013-01-30,54124,19,872732
4435,2011-08-02,95925,23,476513
4436,2010-11-05,148130,21,457432
4437,2014-09-30,48692,23,304552
4438,2004-06-27,165472,2,449119
4439,1995-02-13,69734,21,235415
4440,2007-03-28,143147,15,605422
4441,1994-12-20,194306,22,919826
4442,2013-03-19,176642,5,981117
4443,2012-02-09,172202,19,617069
4444,2011-02-16,107816,5,860851
4445,1992-12-17,164089,18,619034
4446,2016-04-07,75924,5,709231
4447,2006-04-05,128454,0,733291
4448,2008-01-31,196756,3,166047
4449,2017-03-22,64185,18,408523
4450,2002-01-29,74893,21,447751
4451,2013-09-18,113774,1,863433
4452,2015-03-07,174116,20,182958
4453,2017-01-14,52143,14,246898
4454,1987-03-30,70901,28,598642
4455,2012-03-12,126101,4,746046
4456,2017-06-21,176079,5,640369
4457,2014-01-29,129418,17,558909
4458,2015-01-30,109583,30,165430
4459,1993-08-09,198532,30,759441
4460,2016-04-19,73356,20,236686
4461,2015-09-21,133872,13,416008
4462,2015-02-01,87355,21,433760
4463,2005-02-13,171818,9,657795
4464,2006-05-25,153695,16,431599
4465,2007-09-15,92271,12,383571
4466,1990-01-08,133915,8,874171
4467,1989-11-08,146867,15,307264
4468,2014-04-29,84368,18,571081
4469,2013-06-26,132791,18,257007
4470,1987-12-18,74739,17,600434
4471,2001-05-23,177244,30,644318
4472,2001-03-30,154683,10,345726
4473,2012-03-20,117510,6,575651
4474,2013-12-23,53590,15,938991
4475,2013-09-07,161669,3,411850
4476,2009-11-22,158478,12,693521
4477,2016-07-24,114915,25,803314
4478,2015-02-13,75007,18,220626
4479,2016-05-12,96519,10,228620
4480,2014-03-11,76621,12,480407
4481,2017-02-21,112399,4,397735
4482,2004-03-16,66812,30,349907
4483,2011-01-08,48328,11,658702
4484,2017-07-06,159514,27,514163
4485,2011-01-13,88761,0,991129
4486,1998-04-23,142611,14,263520
4487,2005-11-07,166286,27,503148
4488,1986-09-26,89587,22,669410
4489,1992-02-16,126705,18,792967
4490,2003-10-14,104286,27,277492
4491,2012-12-29,94737,10,647213
4492,2008-04-21,103804,12,790385
4493,2016-10-11,85343,24,770536
4494,2015-12-13,104504,28,434412
4495,2015-09-29,185684,29,129795
4496,2005-09-06,76158,0,927057
4497,2016-02-25,112693,28,385044
4498,2005-12-08,69212,21,850654
4499,1986-07-04,191285,3,435107
4500,2014-07-28,80176,5,904565
4501,2002-07-26,78178,25,661068
4502,2012-12-14,120140,7,508042
4503,2004-08-03,76353,30,228786
4504,2016-11-21,191415,7,114893
4505,2001-12-26,165129,26,367109
4506,2016-06-23,77296,21,712186
4507,1992-03-16,70862,7,982890
4508,2012-10-05,169960,28,197416
4509,2017-05-01,63281,16,418367
4510,2014-04-24,121472,27,773036
4511,2004-04-11,122436,9,378680
4512,2011-07-25,142933,30,830574
4513,2015-05-20,121278,1,501748
4514,2016-07-28,56739,14,129884
4515,2015-08-10,188860,12,153841
4516,2001-02-18,46982,8,190204
4517,2009-05-07,139168,11,367520
4518,2011-12-21,52952,25,698581
4519,2004-12-13,90572,14,838592
4520,2017-07-22,70790,2,963425
4521,2014-01-04,120906,14,454325
4522,2012-07-04,148246,17,552098
4523,2005-05-30,43168,21,269576
4524,2012-12-28,177572,13,584752
4525,2003-03-27,106854,16,958614
4526,2016-04-11,111536,3,267747
4527,2011-01-17,109902,24,325970
4528,2012-02-19,147568,2,361100
4529,2009-08-22,46278,0,237429
4530,2015-02-02,145019,21,607736
4531,1987-08-23,174179,7,554487
4532,2013-11-15,140555,12,596773
4533,1989-01-22,189855,9,544513
4534,2012-09-17,186674,11,421943
4535,2011-12-04,112066,26,905484
4536,1999-02-09,178341,21,385144
4537,2011-09-26,82161,1,655312
4538,2011-09-28,52760,15,995146
4539,2007-06-01,164782,22,246855
4540,2005-08-17,147263,21,289201
4541,2001-04-11,154186,18,269748
4542,2009-05-03,100320,10,838685
4543,2011-05-17,71205,1,433471
4544,1991-07-03,160689,11,799882
4545,2006-02-09,155821,21,192782
4546,1991-07-03,169675,28,482126
4547,1999-11-24,160368,24,821073
4548,2002-04-08,161521,26,127746
4549,1999-05-21,188364,14,959407
4550,1999-05-15,166928,9,376045
4551,2008-12-01,83960,30,113490
4552,2012-01-25,44690,23,216858
4553,2012-04-04,177021,17,792984
4554,2017-04-17,46464,23,794803
4555,2002-08-05,148827,21,209865
4556,1995-01-15,139659,23,536455
4557,1989-02-26,183403,19,896909
4558,2012-02-10,153450,18,183765
4559,2013-01-09,129471,0,496321
4560,1994-03-29,132922,6,983728
4561,2002-08-18,118028,2,301836
4562,1998-06-24,166333,1,839861
4563,2009-01-03,40550,17,359848
4564,2007-04-12,110504,9,564372
4565,2014-01-23,132820,29,712897
4566,2007-01-30,159340,7,592138
4567,2016-03-13,149379,25,146636
4568,2002-05-18,40462,7,739815
4569,2014-05-09,93608,4,912482
4570,2012-02-11,104982,23,704539
4571,2016-02-18,68428,4,564857
4572,1995-12-22,95385,25,996654
4573,2017-04-23,52629,28,274124
4574,2017-06-26,56550,6,667571
4575,2013-11-15,127825,24,531882
4576,2010-04-10,54891,4,860553
4577,2015-10-13,121027,15,720840
4578,2004-02-29,50617,4,323301
4579,2011-07-01,67852,6,577063
4580,2015-11-02,188131,19,354568
4581,2016-03-17,61348,5,905678
4582,2013-06-13,49535,3,434804
4583,2003-04-21,171449,19,244507
4584,1997-12-18,96284,10,679709
4585,2017-06-24,40049,9,392276
4586,1996-03-29,83940,7,811162
4587,2013-03-02,196712,30,162524
4588,2016-03-15,155067,13,673270
4589,2014-10-02,139992,29,502088
4590,1999-09-30,115247,20,432464
4591,1991-10-22,109392,24,779736
4592,2013-01-30,117222,30,600496
4593,2010-06-28,72941,16,939377
4594,2003-03-16,98154,16,463696
4595,2017-02-26,55398,22,434523
4596,2015-09-29,155024,29,835139
4597,1988-03-22,52074,21,193998
4598,2017-03-30,83139,3,379737
4599,2008-02-08,53294,30,757796
4600,1999-04-25,182780,13,762237
4601,2004-09-18,104469,19,610841
4602,2003-12-25,198963,6,534809
4603,1997-05-15,46801,6,742450
4604,1999-01-09,179329,9,569776
4605,1987-04-15,63612,13,348162
4606,2008-11-22,195165,24,509695
4607,2014-07-20,157297,20,812801
4608,2011-09-25,70538,24,595920
4609,2008-06-13,81897,28,669253
4610,2007-01-27,144568,26,347852
4611,1998-04-02,176313,8,894033
4612,1999-07-20,131810,19,898447
4613,2008-01-15,63122,12,122998
4614,1997-03-30,65776,19,235966
4615,2016-01-23,58040,17,481644
4616,1994-03-06,150575,8,157535
4617,2017-05-06,94992,2,502202
4618,2005-11-06,65674,26,406731
4619,1984-01-10,131823,7,710886
4620,2008-01-13,68795,14,134087
4621,1997-04-22,121619,12,579706
4622,2016-09-21,41927,18,374957
4623,2004-03-05,74664,8,426216
4624,2017-02-06,185467,27,572517
4625,2012-12-06,136020,22,733385
4626,2012-09-21,65483,29,173686
4627,2015-09-14,163723,11,472956
4628,2007-07-08,119113,10,547964
4629,2017-07-19,92618,12,682261
4630,2015-01-16,163071,9,923630
4631,1988-01-28,168811,14,211187
4632,2006-11-05,50292,24,924633
4633,2006-12-07,179745,26,111500
4634,2010-02-15,139700,20,291511
4635,2017-07-19,44901,17,474081
4636,2000-10-07,84092,5,814122
4637,2015-10-06,172135,1,408527
4638,2010-08-06,81161,11,615057
4639,2005-02-26,184620,24,526229
4640,2005-06-30,132631,26,478205
4641,2007-08-06,103432,8,399134
4642,2014-08-12,96526,27,361336
4643,2016-10-21,110751,21,577541
4644,2016-02-05,157560,28,898273
4645,2016-11-27,178686,2,305814
4646,2016-02-24,100649,1,918423
4647,2002-12-05,88732,29,963789
4648,2014-02-26,132560,5,900335
4649,1996-03-15,86849,10,594984
4650,2000-09-03,116665,10,275955
4651,2005-02-15,59161,2,660507
4652,2011-04-04,45843,28,724462
4653,1991-05-25,113285,27,157541
4654,1983-07-20,138490,19,261244
4655,1987-12-10,50288,18,463537
4656,2004-03-13,102657,15,483122
4657,1992-05-11,52261,3,933860
4658,2005-11-14,193321,1,664274
4659,1998-11-30,150523,5,169593
4660,2017-03-07,167774,15,619512
4661,2013-03-12,79450,0,316574
4662,2015-12-23,124136,1,696038
4663,2007-03-19,40929,15,423476
4664,2005-06-27,48000,26,810336
4665,2012-01-18,64433,6,664460
4666,2008-12-23,52195,27,669090
4667,2010-07-20,167728,27,343080
4668,2011-11-06,134676,14,868580
4669,2013-04-01,43195,19,371887
4670,1990-10-02,79540,6,344768
4671,2016-04-06,74795,10,699944
4672,2016-03-12,166169,27,979631
4673,1994-05-31,90631,1,271592
4674,2000-05-18,191493,0,169307
4675,2008-04-18,136165,2,210918
4676,2017-04-16,110380,15,381822
4677,2010-05-07,73037,2,481902
4678,2011-09-22,199156,21,954394
4679,2015-05-14,128526,28,940943
4680,2007-06-11,127240,16,713664
4681,2005-04-01,80620,13,142844
4682,2016-05-04,41914,14,224388
4683,2000-03-10,83725,7,594719
4684,2015-04-09,91213,24,694394
4685,1986-07-03,99991,9,930038
4686,1994-05-19,129936,3,341324
4687,2009-12-15,61264,28,141700
4688,2017-02-27,113792,10,804535
4689,1985-12-19,46667,3,124136
4690,2010-06-02,126666,19,852129
4691,2002-07-21,120801,25,996655
4692,1991-03-27,146004,15,188674
4693,2016-01-20,157572,12,791382
4694,2009-10-06,171334,20,835851
4695,1991-08-10,174649,6,644663
4696,2016-07-05,100903,4,891568
4697,2009-08-27,143536,5,853054
4698,2016-10-06,61448,19,584212
4699,1999-05-20,40280,23,932784
4700,2016-11-21,176080,6,760930
4701,2016-12-23,141796,4,154909
4702,2009-05-24,75302,18,837717
4703,2003-06-15,172822,15,583945
4704,2010-03-02,96152,12,794642
4705,2008-06-16,108494,18,647740
4706,1979-11-08,74466,0,466211
4707,2007-07-11,197556,3,377498
4708,2000-03-22,155270,12,265762
4709,2006-10-03,51178,11,567929
4710,2016-03-06,86294,25,593882
